"FPKM.fem1_lane7"	"FPKM.fem1_lane8"	"FPKM.fem2_lane7"	"FPKM.fem2_lane8"	"FPKM.fem4_lane7"	"FPKM.fem4_lane8"	"FPKM.fem5_lane7"	"FPKM.fem5_lane8"	"FPKM.male1_lane7"	"FPKM.male1_lane8"	"FPKM.male2_lane7"	"FPKM.male2_lane8"
"MSTRG.4379"	87.54586	82.336433	113.717224	93.402939	114.085464	99.297226	112.221321	109.662094	155.3358	163.609924	137.297272	149.176071
"MSTRG.438"	14.450965	14.740412	14.431493	18.118458	13.903892	16.05447	14.274046	15.340657	21.308411	15.133307	15.745933	12.811231
"MSTRG.4380"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4381"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4382"	9.783906	11.404483	17.568655	17.576557	11.173534	12.159665	12.523309	12.137965	9.381135	9.756787	11.847916	9.981906
"MSTRG.4383"	7.036777	7.95106	6.305495	5.978591	5.822808	6.718937	7.87104	6.450982	5.92216	5.504338	7.711502	4.584216
"MSTRG.4384"	2.835797	3.281579	2.761657	2.638881	2.863887	2.937371	3.307182	4.623001	3.217644	4.28113	2.758845	3.963499
"MSTRG.4385"	16.500153	18.134409	18.368221	20.331598	19.551243	19.744122	19.627552	18.820744	19.631449	21.122011	17.500704	16.486925
"MSTRG.4386"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4387"	1.242721	1.670656	0.777633	1.187359	1.120665	0.91764	1.728265	0.745885	1.594466	0.864527	1.054708	1.838904
"MSTRG.4388"	7.277362	7.837861	10.286068	8.57483	8.6258	10.87374	9.667824	11.853873	9.177392	8.99509	6.221866	6.659729
"MSTRG.4389"	5.053228	3.105779	3.806647	8.43775	6.856864	4.568643	5.594093	5.676682	8.416151	5.587682	2.021484	5.450252
"MSTRG.439"	13.339384	13.9801723826765	15.4874104864894	12.641954	17.6575255413863	15.6741585564456	17.7334078315711	16.9596585402115	9.39638301495247	11.1482690465663	12.6218092316565	14.0337870032041
"MSTRG.4390"	291.196045	292.751709	399.425903	426.75766	280.425873	289.914001	274.032776	262.380371	221.635849	224.789398	201.081314	217.464233
"MSTRG.4391"	23.919865	26.193298	27.140486	29.282314	24.544275	19.214962	28.291508	24.516073	31.865023	31.238586	33.394093	29.043844
"MSTRG.4392"	0.708397	1.024061	0.414853	0	1.795329	0.60433	1.189791	1.632041	0.519725	0.712636	1.320033	1.202183
"MSTRG.4393"	6.396528	7.227348	8.153099	7.591792	6.467484	5.840495	6.215042	5.623889	7.27182	7.810182	9.717233	10.075162
"MSTRG.4394"	29.483088	31.409008	39.428135	41.285969	32.251213	32.893669	30.648712	30.323576	26.779127	25.81123	29.035341	28.031185
"MSTRG.4395"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4396"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4397"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4398"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4399"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.44"	3.592253	2.503073	2.888136	1.861509	2.788325	3.141654	3.000489	2.355607	3.518928	2.915628	3.612864	3.189831
"MSTRG.440"	79.413559	84.048149	88.127937	92.67498	73.557602	97.774078	89.002228	83.608376	80.795959	85.745155	91.187126	79.998421
"MSTRG.4400"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4401"	65.439499	67.563271	62.006084	60.417919	81.252571	75.705322	80.172646	81.24144	67.033875	63.673756	67.87104	64.08905
"MSTRG.4402"	5.582719	5.735734	9.429529	7.001575	6.280333	6.324142	6.802485	7.076273	5.511967	6.93285	6.460187	7.169172
"MSTRG.4403"	175.226135	174.713898	99.093285	95.421211	103.035774	113.959	119.321327	116.677536	175.490143	173.874176	173.647888	162.814972
"MSTRG.4404"	0	0.426656	1.870069	0	0.750731	0.496406	0	0	0.520649	0.731789	0.252703	0
"MSTRG.4405"	39.74649	44.835243	50.222717	41.182907	59.824825	65.412819	56.039658	46.15646	48.247314	46.519024	46.700218	51.375813
"MSTRG.4406"	0	0	0	0	0	0	0.500097	0	0	0.262595	0.129285	0
"MSTRG.4407"	0	0	0	0	0	0	0	0	0	0	0.855584	0
"MSTRG.4408"	3.992789	3.514062	6.546486	2.195197	0	3.69419	4.871425	3.041777	4.990435	2.752432	4.807375	4.590501
"MSTRG.4409"	65.759575	69.796547	45.840561	51.627956	57.288189	63.289433	61.673225	57.254436	67.91642	67.145012	66.468643	68.495316
"MSTRG.441"	31.605206	45.074444	54.217693	54.11692	43.169899	37.805977	48.51133	36.929661	31.648634	34.92981	34.772339	38.878963
"MSTRG.4410"	2.275424	1.846575	1.523543	4.14207	4.195388	1.205525	1.658797	0.931207	5.245516	3.500827	2.163094	4.009099
"MSTRG.4411"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4412"	0	0	0	0	0	0	0.159468	0	0	0	0	0
"MSTRG.4413"	1.882271	2.575448	0.884291	1.365058	1.569865	0.857035	0.589046	1.283772	2.285322	1.304241	5.035605	4.947031
"MSTRG.4414"	2.13757	2.71538	2.308489	1.571512	2.637845	3.393526	4.316889	2.905469	4.478186	8.3806	6.429964	7.459268
"MSTRG.4415"	27.334711	25.186045	22.002527	22.133602	20.935638	21.982958	27.76931	28.802469	39.746784	49.329525	41.504528	47.560425
"MSTRG.4416"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4417"	2.175033	1.835935	1.235688	1.792042	1.537309	2.719764	2.434001	1.973365	3.2599	4.371234	4.349306	3.100463
"MSTRG.4418"	19.253792	18.804716	17.245026	18.989347	17.658524	16.813263	16.414557	17.522661	16.309006	15.564978	14.346668	16.35298
"MSTRG.4419"	0	0	0	0	0	0	0.317294	0	0	0	0	0.116088
"MSTRG.442"	1.774755	0.670191	0	0	0	0	0	0	0	0	0	0
"MSTRG.4420"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4421"	4.132916	6.914207	3.944949	5.588833	5.680118	2.852806	3.624738	5.25918	4.813514	8.892282	10.285935	4.851824
"MSTRG.4422"	0	0	0	0	0	0	0	0	0	0	0.372711	0.492475
"MSTRG.4423"	56.232376	59.238293	59.020763	65.087517	63.247715	61.396355	57.041573	57.466141	55.361412	59.071758	48.72871	53.813953
"MSTRG.4424"	2.132623	1.307029	1.344948	1.819107	1.039939	0.851391	1.699524	1.502897	0.246502	0	0.611684	0.229688
"MSTRG.4425"	28.047075	28.008232	18.93346	17.532234	26.215607	23.339157	36.777821	39.293526	44.132553	47.085209	38.432663	42.204624
"MSTRG.4426"	0.798814	0	0.267017	0.128236	0	0.313193	0.212645	0.309058	0.497965	0.437282	0	0.723615
"MSTRG.4427"	4.958667	2.864934	4.146977	4.770817	4.923614	5.749184	6.782876	5.121104	5.410566	8.332585	5.879382	6.534581
"MSTRG.4428"	8.023603	6.107359	6.550264	7.60178	12.894843	10.345566	7.753814	9.415457	4.729536	5.147102	5.207528	5.374158
"MSTRG.4429"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.443"	0	0	0	0	0	0	0	1.470024	0	0	0	0
"MSTRG.4430"	5.169091	6.343223	2.5823	0.851672	0	12.916144	7.488292	4.040162	7.469469	8.417733	1.990748	1.979504
"MSTRG.4431"	33.185539	32.605133	32.154068	27.133356	32.182007	29.286337	31.4063	32.309185	34.787426	35.903042	33.364845	35.115826
"MSTRG.4432"	12.959733	14.772723	13.191831	16.103004	13.508179	11.069571	11.586437	13.873041	12.481071	16.922783	17.932724	15.337671
"MSTRG.4433"	19.7645	21.879038	25.104456	23.883278	22.990351	27.594299	23.056606	25.352039	27.980471	29.097681	25.189238	28.761787
"MSTRG.4434"	45.781994	44.008823	52.802204	53.852905	46.89397	49.013977	52.788162	44.862717	37.757305	39.223015	37.006428	40.174053
"MSTRG.4435"	13.175873	16.243299	14.884253	19.896118	17.066257	17.839504	19.449492	16.808876	17.967787	19.120567	11.451935	12.668242
"MSTRG.4436"	61.127544	56.841412	54.282467	44.849609	56.256683	64.067245	64.692154	59.717155	56.851524	39.017555	48.768055	47.499428
"MSTRG.4437"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4438"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4439"	19.492342	14.925633	9.344244	11.195782	20.549236	17.900148	21.013226	21.186956	17.3708	21.408407	13.641019	20.366899
"MSTRG.444"	0	0	0	0	0	1.379586	0	1.470024	0	0	0	0
"MSTRG.4440"	5.405628	5.8332	4.881902	2.966751	4.554517	6.301849	5.762753	3.245574	5.503912	10.286884	5.63812	6.147122
"MSTRG.4441"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4442"	4.589016	5.769643	4.715395	3.554802	5.09303	4.397337	7.952211	7.009352	4.135673	5.86943	5.984302	5.541343
"MSTRG.4443"	1.319768	1.73497	1.265376	0.419474	1.582055	1.871781	1.835826	0.991055	1.392444	0.696803	1.025895	2.347688
"MSTRG.4444"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4445"	0	0	0	0	0	0	0.291655	0	0.303849	0	0	0
"MSTRG.4446"	0	0	0	0	0	0	0.291655	0	0.303849	0	0	0
"MSTRG.4447"	0	0	0	0	0.164249	0	0	0	0.184307	0.181695	0	0
"MSTRG.4448"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4449"	109.201401	98.053642	105.670731	116.044807	100.86792	89.661636	115.136375	117.118279	90.422195	87.817833	85.229782	94.852951
"MSTRG.445"	0	0	0	0	0	0.9228	0.667331	1.685094	1.629093	0	0	0
"MSTRG.4450"	36.417339	32.533054	46.716072	41.065521	29.006128	30.959667	26.070606	29.485502	25.387943	32.778019	25.800711	27.816462
"MSTRG.4451"	10.319365	10.641711	10.248234	9.528347	5.725648	7.645361	13.710635	9.535443	12.045464	11.392456	8.514667	7.761531
"MSTRG.4452"	143.118195	134.777817	163.262756	171.857208	148.106491	145.31427	135.781891	142.176941	136.679398	132.229614	129.261078	129.871414
"MSTRG.4453"	7.177045	6.319478	6.754928	4.264774	7.770186	4.750797	7.080449	7.212506	7.203722	6.099002	5.263494	4.987285
"MSTRG.4454"	6.803804	6.034719	5.415284	5.491863	6.463509	6.660397	6.751164	7.214295	9.127691	8.162849	7.887308	8.353848
"MSTRG.4455"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4456"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4457"	43.987022	45.854588	56.526707	57.606731	45.195484	45.289597	42.544968	44.299229	43.168144	44.592464	42.924095	43.689823
"MSTRG.4458"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4459"	0.884024	0.288136	0	0	0	0	0	0	0	0	0	0
"MSTRG.446"	1.214253	1.470281	1.522785	0.939191	1.646102	1.171001	1.013961	0.978529	0.811138	0.67101	0.459009	0.62373
"MSTRG.4460"	40.008011	30.894775	37.186623	40.508633	26.816086	40.241322	37.355473	34.30022	58.565243	37.414135	44.52491	55.348572
"MSTRG.4461"	4.671621	3.692132	5.724798	5.01326	2.753003	5.262168	6.942914	6.53739	6.942846	6.340595	4.953372	4.166111
"MSTRG.4462"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4463"	0.26181	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4464"	24.899572	23.264053	23.964848	26.368431	29.191881	26.734665	31.05422	34.160461	21.790688	26.785505	24.495115	25.316477
"MSTRG.4465"	7.256569	8.100425	7.375376	8.965492	9.572791	7.293792	8.098537	6.970506	7.57579	7.1537	7.040325	6.291516
"MSTRG.4466"	19.272888	14.627971	17.612703	17.25638	15.777471	22.679382	22.841791	20.154453	16.916285	20.148342	17.717606	17.651077
"MSTRG.4467"	0	0.454034	0	0	0.417078	0	0.265936	0	0.285421	0	0	0
"MSTRG.4468"	4.414103	4.11719	6.172837	3.693626	3.3681	3.976301	2.44892	2.563306	3.306515	4.371398	10.296975	10.767271
"MSTRG.4469"	0	0	0	0.874123	0	0	0	0	0	1.187794	0	0
"MSTRG.447"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4470"	23.054285	21.582165	31.585138	32.792194	28.712357	30.524485	26.419155	19.796652	27.449375	23.835674	20.943331	21.047625
"MSTRG.4471"	25.265499	25.88295	31.690336	24.84359	22.780899	24.645744	25.495266	28.097488	31.066938	32.961124	30.323582	28.969454
"MSTRG.4472"	43.413311	41.113262	39.049835	50.762333	36.996101	36.609955	39.263908	35.487629	41.107906	36.810841	35.453339	38.413029
"MSTRG.4473"	30.172321	33.214764	42.998291	45.264572	39.182869	40.784466	37.400108	42.021492	29.280624	29.909161	29.14015	30.008612
"MSTRG.4474"	4.815778	5.035709	5.597757	5.873522	9.037873	3.756958	4.130857	3.078527	4.745444	1.485392	3.261461	4.690216
"MSTRG.4475"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4476"	11.560259	12.982044	9.811886	9.987787	7.916397	6.910796	9.868045	13.616971	8.272346	7.152028	9.120142	7.818693
"MSTRG.4477"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4478"	64.601921	70.690353	79.190094	79.06826	50.265388	57.641342	54.656967	57.092636	53.911545	47.313602	52.350258	58.386585
"MSTRG.4479"	7.139571	5.621127	6.925175	5.86905	3.735808	5.25603	7.335513	5.081585	4.858698	6.985423	5.849939	6.536033
"MSTRG.448"	9.626521	10.859826	14.770392	10.671874	12.258894	10.369011	14.975419	12.559398	12.179424	12.66111	11.718605	11.563681
"MSTRG.4480"	8.34778505434782	8.49412458120205	17.2004776167945	15.2851557657715	14.200144023231	15.7121233599744	9.38316797506394	14.6768289166667	9.72589609676044	9.75546249062234	11.7394617007673	6.19825862659847
"MSTRG.4481"	0	0	0	0	0	0	0	0	0	0	0.416383	0
"MSTRG.4482"	12.666235	13.730759	13.124483	21.453747	11.368989	11.381132	13.547091	12.687425	11.287161	13.092675	11.787417	5.793507
"MSTRG.4483"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4484"	4.805463	4.463476	3.161322	6.659344	7.791621	6.386297	6.033805	7.756047	5.839824	7.447972	4.301875	3.789325
"MSTRG.4485"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4486"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4487"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4488"	0.655407	0.840794	0.467727	0.802073	0.614777	0.331871	0	0.474752	0.688129	1.131379	0.653779	0.309979
"MSTRG.4489"	0	0	0	0	0	0	0	0	0	0	3.149894	0
"MSTRG.449"	36.113495	41.537117	30.740444	35.668926	43.496517	46.823051	57.390045	59.360279	50.661942	56.448963	63.018936	61.176952
"MSTRG.4490"	2.526668	1.749585	3.680682	2.945375	5.114049	5.996702	5.374544	2.926741	0	2.503424	3.685889	4.103658
"MSTRG.4491"	223.667572	219.222519	245.733627	240.653214	217.292343	220.228897	217.742233	220.536057	176.106232	182.795349	175.734268	172.372177
"MSTRG.4492"	0.271726	0.262062	0.401302	1.941059	3.175784	2.584174	1.554063	1.05405	0	0.666301	0	0.636428
"MSTRG.4493"	0.970304	0.568564	1.031179	1.486238	0.243418	0.753727	0.818413	0.63842	0.351828	0.38581	0.328676	0.741202
"MSTRG.4494"	1.047651	1.669633	0.888197	1.089674	1.758074	2.036976	2.819113	2.753173	0.963177	1.396264	0.761863	0.591804
"MSTRG.4495"	0.929288	0.992044	1.574047	0.469501	1.290073	1.180705	1.347019	0.570432	0.502817	0.682112	0.976359	0.671504
"MSTRG.4496"	2.442075	2.739576	1.702969	2.53031	3.765576	2.280668	2.853256	3.390336	3.333437	3.367483	2.194291	1.809112
"MSTRG.4497"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4498"	5.398012	5.461576	6.007968	4.871237	8.253954	7.513226	9.137204	7.328624	5.374782	6.935684	6.75261	5.017369
"MSTRG.4499"	20.783443	19.106953	22.403502	20.667847	17.144316	16.676756	21.122549	19.146595	17.746563	18.329828	15.438258	17.281691
"MSTRG.45"	0	5.789077	6.09549	0	4.571117	5.761695	6.918626	6.116136	6.878493	8.656114	6.869402	7.687887
"MSTRG.450"	12.590122	15.503408	17.365734	12.248104	12.521691	21.373077	14.503412	12.789667	16.375273	17.404081	16.439316	17.099014
"MSTRG.4500"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4501"	2.125181	2.372431	1.602734	1.948851	2.006849	2.364045	3.546834	2.16584	1.936109	2.623407	2.704236	2.420717
"MSTRG.4502"	0	0.507787	0.21098	0.205708	0.437137	0	0.41755	0	0.447242	0.174272	0.672871	1.33657
"MSTRG.4503"	0	0.39437	0	0	0	0.472648	0.896608	0.67693	0.707365	1.883293	0	0.687584
"MSTRG.4504"	0	0	1.089622	1.058403	0	1.313622	0	0	0	0	0	0
"MSTRG.4505"	59.052284	61.415874	56.572697	52.639294	65.481339	66.771599	69.357948	66.32061	86.420662	85.420631	72.026337	77.140015
"MSTRG.4506"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4507"	0.137292	0	0.122976	0	0.192864	0.225229	0	0.123988	0.482461	0	0	0
"MSTRG.4508"	242.216415	251.396805	355.961243	328.647339	284.175018	281.846771	319.29187	322.205414	316.018433	329.604492	314.603882	325.029449
"MSTRG.4509"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.451"	12.863849	13.812712	11.801979	13.909672	11.518346	12.045877	12.033167	16.79488	15.576034	18.025406	13.768566	12.323781
"MSTRG.4510"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4511"	0	1.040739	0	0	0	0	0	0	0	0	0	0
"MSTRG.4512"	2.845628	3.833869	3.155673	4.048121	2.632707	4.148623	3.347778	4.541553	5.143308	3.42002	4.362458	5.553769
"MSTRG.4513"	3.482246	2.765549	8.163704	5.925648	5.3358	4.065802	4.816585	2.885231	4.109894	3.58323	5.863984	7.383667
"MSTRG.4514"	21.023005	17.207411	14.895604	14.267241	20.437603	21.474588	22.661783	22.839884	20.206343	18.494158	20.447145	18.472118
"MSTRG.4515"	0	0	0	0	1.18504	0	0	0	0	0	0	0
"MSTRG.4516"	9.795818	8.88859	8.216153	7.61012	16.086508	12.866	21.138056	19.134769	14.695467	13.62026	10.498107	10.208197
"MSTRG.4517"	3.416131	3.4146	1.777412	3.01994	3.993967	2.374677	4.572966	3.620722	4.302884	3.28718	2.448196	3.337765
"MSTRG.4518"	2.965783	2.685168	1.543395	4.203604	1.153063	1.708551	3.881187	3.848821	1.418469	3.01825	2.830361	4.232825
"MSTRG.4519"	0	0	0	0	0	0	0	0	0	0	0.529654	0.204849
"MSTRG.452"	676.359741	663.60968	797.636353	804.134644	660.677551	676.240417	635.867798	629.011963	598.724609	594.831177	525.23175	508.246521
"MSTRG.4520"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4521"	0	0	0	0	0	0	1.082467	0.844118	0	0	0	0
"MSTRG.4522"	136.860825	141.166351	111.730095	125.143539	145.633591	147.274231	176.543579	200.617706	172.715195	148.546066	177.709641	152.302155
"MSTRG.4523"	25.709936	26.987442	29.772091	30.957928	28.846577	31.868525	29.265038	28.20406	29.741062	30.137175	26.212595	27.767313
"MSTRG.4524"	17.656549	14.218058	20.384022	22.309967	18.419508	18.966703	19.160892	20.983261	14.544002	18.972168	16.900967	17.376463
"MSTRG.4525"	0	0	0.984691	0	0	0	0	0	0	0	0	0
"MSTRG.4526"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4527"	0.138774	0.137294	0	0.199879	0.202218	0	0.077394	0.250546	0.128077	0	0	0.162945
"MSTRG.4528"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4529"	6.8416	6.996215	7.239077	5.548325	7.382095	9.97055	5.061423	7.651583	4.956449	5.179156	8.601925	8.730312
"MSTRG.453"	0	0	0	0	0.46005	0	0	0.289446	0	0	0	0
"MSTRG.4530"	145.287613	162.555237	124.326416	150.830048	200.420059	175.192078	181.031708	204.129089	118.711288	121.122406	102.152008	101.660782
"MSTRG.4531"	17.353775	15.621355	10.144474	13.111314	24.127111	22.48419	26.326704	30.154415	33.230179	34.89706	63.083916	69.902191
"MSTRG.4532"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4533"	0	0.208519	0	0	0	0.267078	0	0	0	0	0	0
"MSTRG.4534"	8.921554	7.94494054068915	9.21591	8.623981	7.091805	8.682936	8.801095	8.776015	7.305877	7.671921	8.282314	8.204281
"MSTRG.4535"	35.376312	36.886345	35.7076	34.809311	36.843941	32.863659	35.848965	33.096069	32.282856	33.652668	35.191448	36.716888
"MSTRG.4536"	1.330105	0.918151	0.307617	0.905785	1.005173	1.166548	0.8174	1.680537	0.681738	1.519479	0	1.407316
"MSTRG.4537"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4538"	3.451637	3.178951	3.673363	4.201632	3.341742	4.306674	3.751131	3.705885	2.678513	2.782541	4.646052	4.197282
"MSTRG.4539"	0	0.753607	0.368222	0	0	0.297132	0	0	0	0	0	0.27464
"MSTRG.454"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4540"	6.820777	4.952479	8.379475	5.810882	5.046785	4.657535	5.993128	7.161565	7.459324	5.413805	4.159898	4.441116
"MSTRG.4541"	4.220445	3.169901	7.174985	4.878652	2.300782	3.752769	8.724087	4.784739	4.516225	4.743449	4.44291	4.71677
"MSTRG.4542"	0	0.279504	0	0	0	0	0	0.449495	0	0	0	0
"MSTRG.4543"	6.509386	5.940133	8.932411	11.057629	5.764604	5.877536	5.155597	6.359509	8.671597	8.706873	7.252756	8.782555
"MSTRG.4544"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4545"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4546"	2.670958	2.988694	3.818608	2.748116	4.344597	4.516585	2.025685	2.409342	2.603366	2.089013	1.636156	1.935452
"MSTRG.4547"	21.193771	20.762142	16.931835	12.529614	9.240678	21.031109	26.94289	18.333946	34.215698	32.101566	11.481675	15.900537
"MSTRG.4548"	36.565208	31.456648	31.989006	34.515015	54.395119	50.619621	39.91584	43.597874	49.573708	54.131645	39.743622	43.505421
"MSTRG.4549"	0.367214	0	0	0.254144	0.683663	0.212394	0	0	0.7316	0.569923	0	0.599056
"MSTRG.455"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4550"	15.266852	14.004356	11.002034	15.906879	18.900871	18.949003	16.424419	15.166057	28.515263	30.01174	25.500675	23.266336
"MSTRG.4551"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4552"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4553"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4554"	4.226623	2.707538	4.815265	6.378157	4.12495	4.029275	4.389987	3.515814	5.972946	3.01721	1.810363	3.831339
"MSTRG.4555"	1.799456	1.597283	2.044583	0.766058	2.025584	4.162313	3.670183	3.813951	3.25045	1.161346	2.087745	2.858641
"MSTRG.4556"	6.224842	2.946185	5.49659	5.067713	5.797879	6.949397	3.359211	3.063273	7.974555	8.942348	9.373273	5.288797
"MSTRG.4557"	2.442751	2.995073	0.346812	0.822468	3.525712	3.021149	1.363263	2.887526	3.984558	4.778898	3.13234	1.991981
"MSTRG.4558"	36.825165	41.029316	42.855473	45.721966	43.08897	43.181118	41.744644	45.468506	43.647579	47.298893	44.375526	40.307472
"MSTRG.4559"	6.662727	8.101808	9.787397	8.259523	7.673202	7.854041	6.949755	7.445934	7.141124	7.052542	6.553641	7.009113
"MSTRG.456"	5.464283	3.901364	1.65362	1.628418	2.86419	5.953541	5.48329	6.027714	4.144791	4.449158	4.600332	5.175498
"MSTRG.4560"	13.280807	12.595118	10.544266	11.297902	15.030807	16.054499	14.436835	15.414336	13.088801	12.733809	21.750343	21.392483
"MSTRG.4561"	156.526733	156.312668	151.304031	156.816757	182.358688	178.588196	186.363541	184.882095	160.057281	158.009369	137.801315	140.056122
"MSTRG.4562"	0	0	0	0	0	2.227543	0	0	0	0	3.267125	0
"MSTRG.4563"	8.005117	8.168055	7.813605	9.904046	7.176581	8.554052	6.835707	8.565622	9.562599	9.390577	8.695703	9.005992
"MSTRG.4564"	0	0	0	0	0	0	0	0	2.624956	2.374342	0	0
"MSTRG.4565"	0	0	0	0.905295	0	0	0	0	0	0	0	0
"MSTRG.4566"	19.626591	17.769493	18.935604	15.523685	20.4694338430681	19.969276	22.933331	19.516672	21.953541	23.437027	20.544222	19.002823
"MSTRG.4567"	2.989104	3.264588	6.277603	5.676555	5.053387	6.560065	4.323519	5.718055	3.620437	4.251799	3.660244	5.735488
"MSTRG.4568"	50.407822	53.178043	53.626305	57.292862	46.523598	42.651012	49.034058	50.317371	35.708698	35.350712	38.245869	38.692352
"MSTRG.4569"	7.279754	7.259183	10.044376	11.19051	13.648322	10.538469	11.613866	13.370936	12.812022	9.290149	10.048708	9.703528
"MSTRG.457"	139.867584	142.881989	158.726151	155.076599	146.36232	147.70018	153.074402	153.861359	176.291321	177.910172	159.766403	168.083954
"MSTRG.4570"	1.18949	0	0.577856	0	0	0	0	0.151852	0	0.637493	1.468255	0
"MSTRG.4571"	0	0	0.194371	0	0.313668	0	0.45983	0.219399	0	0	0	0
"MSTRG.4572"	0	0	0	0	0	0	0	0	0	0.814222	0	1.195796
"MSTRG.4573"	0.507164	0.19132	0.821306	0.557062	0.855763	0.225942	0.881778	0.94439	0.866095	0.939202	1.135259	1.090776
"MSTRG.4574"	2.477219	2.747932	2.239637	1.822849	2.217356	2.985849	1.950212	1.94114	3.787056	2.990122	4.445591	4.211088
"MSTRG.4575"	7.562413	6.680007	6.637405	4.998235	3.243053	4.665144	8.399945	4.989885	5.240825	6.397943	6.752524	7.03596
"MSTRG.4576"	5.859066	6.388937	6.793349	7.899537	11.273117	11.036469	5.942863	7.675386	7.655951	7.947209	6.033135	6.521086
"MSTRG.4577"	18.576935	17.917728	21.261114	22.921335	17.169296	17.997419	16.942005	14.588675	11.66547	12.748024	13.723656	15.402149
"MSTRG.4578"	1.822344	1.569688	1.761216	0.859359	0.303546	2.467737	1.179477	1.590252	1.660402	1.695931	2.530183	1.741693
"MSTRG.4579"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.458"	0	0	0	0	0	0	1.373185	0	0	0.812728	2.852729	0
"MSTRG.4580"	23.014727	20.403086	29.420929	24.218021	17.214556	16.06365	17.009766	14.561041	21.335392	20.879662	21.835022	22.752398
"MSTRG.4581"	268.578247	262.434692	206.34819	206.981339	275.84906	292.040436	264.417053	271.741028	263.458984	251.214142	277.371307	276.49884
"MSTRG.4582"	6.836273	8.741711	5.456769	5.306044	6.535665	7.135973	8.714396	8.967555	8.783348	10.056233	8.767511	7.652039
"MSTRG.4583"	7.000515	3.520987	2.864453	4.272789	4.600026	2.326964	6.120015	4.913327	5.889296	6.489172	2.928405	1.850481
"MSTRG.4584"	2.250856	2.713735	2.454263	1.210854	1.218421	1.194408	1.682288	1.538921	2.497336	1.534609	1.684307	1.975235
"MSTRG.4585"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4586"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.4587"	0	0	0	0	0	0	0.082315	0	0	0.082823	0.084086	0
"MSTRG.4588"	8.803742	10.824644	8.257775	12.059675	9.92532	13.137124	12.253427	14.069869	12.919241	11.778792	11.426855	10.128054
"MSTRG.4589"	0	0	0	0	0	0	0	0	0	0	0	0
"MSTRG.459"	108.660156	118.821129	130.752045	127.015411	178.172623	175.39769	164.779907	163.878525	193.075684	190.142502	143.190811	144.761871
"MSTRG.4590"	0.350422	0.463772	1.054634	1.031239	0.752668	0.810488	0.831268	0.841885	0.372731	0.971216	0.632677	1.242517
